קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
1,1993,30/03/2009,משה בליטנטל 48,10800-26-3,דירה בבית קומות,5,ראשונה,140,"2,030,000 ₪"
0,0,30/03/2009,ללא כתובת,10799-41-2,דירה בבית קומות,6,לא ידוע,200,"2,048,000 ₪"
16,2008,25/03/2009,חלמיש 6,11196-130-224,קוטג' חד משפחתי,5,תשיעית,134,"1,170,000 ₪"
16,2008,19/03/2009,חלמיש 2,11196-130-30,דירה בבית קומות,2,שניה,63,"579,000 ₪"
16,2008,18/03/2009,חלמיש 6,11196-130-225,קוטג' חד משפחתי,3,חמש עשרה,77,"893,000 ₪"
16,2008,17/03/2009,חלמיש 2,11196-130-226,דירה בבית קומות,4,חמש עשרה,130,"1,269,000 ₪"
16,2008,15/03/2009,חלמיש 6,11196-130-227,קוטג' חד משפחתי,4,שישית,94,"989,000 ₪"
2,1999,12/03/2009,משה בליטנטל 46,10800-28-5,דירה בבית קומות,6,שלישית,150,"1,150,000 ₪"
16,2008,10/03/2009,חלמיש 8,11196-130-228,דירה בבית קומות,4,שביעית,115,"940,000 ₪"
2,1999,04/03/2009,משה בליטנטל 46,10800-28-6,דירה בבית קומות,4,שניה,83,"1,100,000 ₪"
16,2008,22/02/2009,חלמיש 2,11196-130-229,דירה בבית קומות,4,חמישית,112,"994,000 ₪"
16,2008,19/02/2009,חלמיש 2,11196-130-29,דירה בבית קומות,4,לא ידוע,100,"953,000 ₪"
16,2008,17/02/2009,חלמיש 2,11196-130-28,דירה בבית קומות,4,לא ידוע,120,"1,079,000 ₪"
16,2008,12/02/2009,חלמיש 2,11196-130-26,קוטג' חד משפחתי,3,שלוש עשרה,91,"871,000 ₪"
16,2008,12/02/2009,חלמיש 2,11196-130-27,דירה בבית קומות,4,עשירית,115,"1,180,000 ₪"
16,2008,02/02/2009,חלמיש 2,11196-130-231,קוטג' חד משפחתי,3,שניה,91,"759,000 ₪"
16,2008,29/01/2009,חלמיש 2,11196-130-232,קוטג' חד משפחתי,3,עשירית,91,"839,000 ₪"
13,1970,25/01/2009,בירם 3,11196-2-79,דירה בבית קומות,2,שביעית,64.4,"85,000 ₪"
16,2008,05/01/2009,חלמיש 2,11196-130-25,דירה בבית קומות,5,אחת עשרה,132,"1,099,000 ₪"
0,0,01/01/2009,ללא כתובת,10800-10-4,דירה בבית קומות,6,שניה,160,"1,305,000 ₪"
16,2008,04/12/2008,חלמיש 2,11196-130-24,דירה בבית קומות,5,לא ידוע,134,"1,190,000 ₪"
16,2008,30/11/2008,חלמיש 2,11196-130-23,דירה בבית קומות,4,עשירית,112,"999,000 ₪"
2,1990,24/11/2008,יקינתון 69,11195-1-1,דירה בבית קומות,5,ראשונה,120,"1,140,000 ₪"
16,2008,13/11/2008,חלמיש 2,11196-130-22,קוטג' חד משפחתי,5,אחת עשרה,130,"1,200,000 ₪"
16,2008,09/11/2008,חלמיש 2,11196-130-21,דירה בבית קומות,4,שלישית,115,"1,025,000 ₪"
3,1970,06/11/2008,בירם 7,11196-2-108,דירה בבית קומות,4,ראשונה,105.9,"800,000 ₪"
16,2008,05/11/2008,חלמיש 8,11196-130-233,דירה בבית קומות,4,לא ידוע,90,"917,000 ₪"
0,0,04/11/2008,ללא כתובת,10800-4-3,דירה בבית קומות,6,שניה,160,"1,452,600 ₪"
16,2008,15/09/2008,חלמיש 2,11196-130-20,דירה בבית קומות,3,שניה,91,"799,000 ₪"
16,2008,03/09/2008,חלמיש 2,11196-130-234,דירה בבית קומות,5,שתים עשרה,134,"1,200,000 ₪"
16,2008,31/08/2008,חלמיש 2,11196-130-19,דירה בבית קומות,4,שתים עשרה,112,"1,009,000 ₪"
16,2008,31/08/2008,חלמיש 2,11196-130-18,דירה בבית קומות,2,שלישית,63,"594,000 ₪"
16,2008,31/08/2008,חלמיש 2,11196-130-235,דירה בבית קומות,3,רביעית,91,"769,000 ₪"
16,2008,21/08/2008,חלמיש 2,11196-130-236,דירה בבית קומות,4,שמינית,112,"995,000 ₪"
0,0,21/08/2008,ללא כתובת,10799-25-2,דירה בבית קומות,5,ראשונה,144,"1,550,000 ₪"
16,2008,14/08/2008,חלמיש 2,11196-130-237,דירה בבית קומות,5,תשיעית,137,"1,119,000 ₪"
16,2008,07/08/2008,חלמיש 2,11196-130-238,דירה בבית קומות,4.5,ארבע עשרה,135,"1,386,000 ₪"
16,2008,06/08/2008,חלמיש 2,11196-130-239,דירה בבית קומות,4,שביעית,112,"974,000 ₪"
0,0,22/07/2008,ללא כתובת,10799-23-1,דירה בבית קומות,4,שלישית,100,"1,240,000 ₪"
0,0,17/07/2008,משה בליטנטל 40,10799-31-1,דירה בבית קומות,5,שלישית,124,"1,150,000 ₪"
12,1970,16/07/2008,בירם 1,11196-2-13,דירה בבית קומות,2,שלישית,62.8,"600,000 ₪"
12,1970,04/09/2001,בירם 1,11196-2-13,דירה בבית קומות,2,שלישית,62.8,"362,000 ₪"
16,2008,15/07/2008,חלמיש 2,11196-130-240,דירה בבית קומות,4,חמישית,112,"940,000 ₪"
17,1970,14/07/2008,בירם 11,11196-2-131,דירה בבית קומות,4,חמישית,88.1,"950,000 ₪"
17,1970,06/12/2004,בירם 11,11196-2-131,דירה בבית קומות,4,חמישית,88.1,"1,087,000 ₪"
17,1970,08/01/2004,בירם 11,11196-2-131,דירה בבית קומות,4,חמישית,88.1,"716,000 ₪"
0,2006,01/07/2008,אגוז 2,10800-22-1,דירה בבית קומות,4,לא ידוע,120,"1,999,000 ₪"
16,2008,28/06/2008,חלמיש 2,11196-130-17,דירה בבית קומות,4,חמישית,112,"962,000 ₪"
2,2000,24/06/2008,יקינתון 63,11195-3-1,דירה בבית קומות,3,ראשונה,75,"775,000 ₪"
1,1996,18/06/2008,יקינתון 62,11195-8-1,דירה בבית קומות,6,לא ידוע,130,"1,140,000 ₪"
0,0,15/06/2008,ללא כתובת,10800-27-2,דירה בבית קומות,5,ראשונה,120,"1,140,000 ₪"
5,2004,05/06/2008,שחם 6,11196-121-27,דירה בבית קומות,4,ראשונה,96,"1,350,000 ₪"
16,2008,29/05/2008,חלמיש 2,11196-130-16,דירה בבית קומות,4.5,חמישית,120,"1,018,000 ₪"
3,1970,28/05/2008,בירם 7,11196-2-110,דירה בבית קומות,3,שניה,98.3,"576,000 ₪"
16,2008,23/05/2008,חלמיש 2,11196-130-15,דירה בבית קומות,4,תשיעית,112,"937,000 ₪"
16,2008,22/05/2008,חלמיש 2,11196-130-241,דירה בבית קומות,4,שש עשרה,112,"939,000 ₪"
0,0,06/05/2008,ללא כתובת,10799-63-2,דירה בבית קומות,6,רביעית,168,"1,010,000 ₪"
3,2000,01/05/2008,סתוונית 13,10800-17-1,דירה בבית קומות,5,שלישית,140,"1,415,000 ₪"
17,1970,01/05/2008,בירם 11,11196-2-157,דירה בבית קומות,4,אחת עשרה,87.6,"719,000 ₪"
17,1970,29/07/2002,בירם 11,11196-2-157,דירה בבית קומות,4,אחת עשרה,87.6,"1,026,000 ₪"
16,2008,30/04/2008,חלמיש 2,11196-130-14,דירה בבית קומות,4,תשיעית,112,"928,000 ₪"
16,2008,29/04/2008,חלמיש 2,11196-130-13,דירה בבית קומות,4,אחת עשרה,112,"942,000 ₪"
0,0,21/04/2008,ללא כתובת,10800-23-1,דירה בבית קומות,5,לא ידוע,120,"1,585,000 ₪"
16,2008,17/04/2008,חלמיש 2,11196-130-12,דירה בבית קומות,4,אחת עשרה,112,"940,000 ₪"
0,0,01/04/2008,ללא כתובת,10800-10-7,דירה בבית קומות,5,שניה,140,"1,060,000 ₪"
0,0,20/02/2008,ללא כתובת,10799-41-3,דירה בבית קומות,5,לא ידוע,121,"1,700,000 ₪"
2,2000,19/02/2008,יקינתון 63,11195-3-9,דירה בבית קומות,6,לא ידוע,168,"987,000 ₪"
0,0,07/02/2008,ללא כתובת,10799-47-5,דירה בבית קומות,5,לא ידוע,123,"1,169,000 ₪"
16,2008,08/01/2008,חלמיש 8,11196-130-11,דירה בבית קומות,3,שניה,80,"719,000 ₪"
13,1970,19/12/2007,בירם 3,11196-2-59,דירה בבית קומות,2,שניה,64,"492,000 ₪"
12,1970,12/12/2007,בירם 1,11196-2-10,דירה בבית קומות,5,שלישית,132.7,"775,000 ₪"
1,1995,02/12/2007,הסחלב 9,11195-11-1,דירה בבית קומות,5,לא ידוע,110,"1,062,000 ₪"
16,2008,27/11/2007,חלמיש 8,11196-130-10,דירה בבית קומות,4,עשירית,115,"950,000 ₪"
0,0,25/11/2007,ללא כתובת,10799-13-3,דירה בבית קומות,4,שניה,129,"1,313,000 ₪"
0,0,20/11/2007,ללא כתובת,10799-13-4,דירה בבית קומות,5,לא ידוע,109,"1,110,000 ₪"
17,1970,18/11/2007,בירם 11,11196-2-153,דירה בבית קומות,5,עשירית,103.7,"660,000 ₪"
13,1970,15/11/2007,בירם 3,11196-2-55,דירה בבית קומות,3,ראשונה,66,"460,000 ₪"
13,1970,05/11/2007,בירם 3,11196-2-77,דירה בבית קומות,4,שביעית,118.6,"514,000 ₪"
0,1994,24/09/2007,סתוונית 1,10800-11-2,דירה בבית קומות,6,שניה,150,"1,682,000 ₪"
13,1970,24/09/2007,בירם 3,11196-2-89,דירה בבית קומות,4,עשירית,118.1,"387,000 ₪"
0,0,10/09/2007,ללא כתובת,10800-10-3,דירה בבית קומות,5,ראשונה,124,"1,160,000 ₪"
0,0,03/09/2007,ללא כתובת,10799-13-5,דירה בבית קומות,4,שלישית,129,"1,454,000 ₪"
0,0,15/07/2007,ללא כתובת,10799-10-3,דירה בבית קומות,6,שניה,134,"1,029,000 ₪"
12,1970,12/07/2007,בירם 1,11196-2-33,דירה בבית קומות,2,שמינית,67,"469,000 ₪"
0,0,19/06/2007,ללא כתובת,10799-21-2,דירה בבית קומות,5,לא ידוע,120,"1,402,000 ₪"
0,0,01/05/2007,ללא כתובת,10799-68-4,דירה בבית קומות,5.5,שניה,120,"1,165,000 ₪"
2,1999,30/04/2007,משה בליטנטל 46,10800-28-2,דירה בבית קומות,4,ראשונה,94,"694,000 ₪"
3,1996,29/04/2007,יקינתון 61,11195-7-1,דירה בבית קומות,5,ראשונה,130,"1,104,000 ₪"
0,0,31/12/2006,ללא כתובת,10799-49-2,דירה בבית קומות,5,לא ידוע,197,"1,204,000 ₪"
0,0,20/12/2006,ללא כתובת,10799-15-1,דירה בבית קומות,5,שלישית,110,"1,211,000 ₪"
0,0,08/12/2006,ללא כתובת,10799-50-1,דירה בבית קומות,5,ראשונה,104,"1,230,000 ₪"
13,1970,02/11/2006,בירם 3,11196-2-81,דירה בבית קומות,4,שמינית,119.7,"766,000 ₪"
0,0,13/07/2006,ללא כתובת,10799-68-5,דירה בבית קומות,5,שניה,130,"1,125,000 ₪"
16,2008,28/06/2006,חלמיש 2,11196-130-9,דירה בבית קומות,4,חמש עשרה,100,"1,348,000 ₪"
16,2008,30/04/2006,חלמיש 2,11196-130-8,דירה בבית קומות,3,תשיעית,95,"742,000 ₪"
0,0,20/02/2006,ללא כתובת,11195-9-2,דירה בבית קומות,4,ראשונה,126,"1,332,000 ₪"
0,0,09/12/2005,ללא כתובת,10799-66-1,דירה בבית קומות,5,ראשונה,135,"1,342,000 ₪"
0,0,01/12/2005,ללא כתובת,10799-19-3,דירה בבית קומות,5,לא ידוע,120,"1,117,000 ₪"
13,1970,27/11/2005,בירם 3,11196-2-53,דירה בבית קומות,4,ראשונה,118.3,"770,000 ₪"
16,2008,09/10/2005,חלמיש 2,11196-130-242,דירה בבית קומות,4,שלוש עשרה,100,"986,000 ₪"
16,2008,30/09/2005,חלמיש 2,11196-130-243,דירה בבית קומות,3,שלוש עשרה,92,"741,000 ₪"
16,2008,11/09/2005,חלמיש 2,11196-130-244,דירה בבית קומות,3,שניה,93,"673,000 ₪"
16,2008,22/08/2005,חלמיש 2,11196-130-6,דירה בבית קומות,2,רביעית,65,"537,000 ₪"
16,2008,16/08/2005,חלמיש 2,11196-130-245,דירה בבית קומות,3,ראשונה,93,"741,000 ₪"
16,2008,08/08/2005,חלמיש 2,11196-130-5,דירה בבית קומות,5,ארבע עשרה,174,"1,492,000 ₪"
13,1970,08/06/2005,בירם 3,11196-2-64,דירה בבית קומות,5,רביעית,126.3,"832,000 ₪"
0,0,20/04/2005,ללא כתובת,10799-46-2,דירה בבית קומות,3,ראשונה,83,"874,000 ₪"
0,0,19/04/2005,סייפן 10,10799-64-4,דירה בבית קומות,3,לא ידוע,72,"822,000 ₪"
13,1970,06/04/2005,בירם 3,11196-2-92,דירה בבית קומות,5,אחת עשרה,126.9,"959,000 ₪"
2,2000,25/02/2005,יקינתון 63,11195-3-10,דירה בבית קומות,4,חמישית,120,"1,178,000 ₪"
0,0,15/02/2005,ללא כתובת,10799-35-1,דירה בבית קומות,3,שניה,75,"742,000 ₪"
2,1999,14/02/2005,סתוונית 10,10800-15-4,דירה בבית קומות,5,ראשונה,120,"961,000 ₪"
16,2008,14/02/2005,חלמיש 2,11196-130-4,דירה בבית קומות,3,רביעית,93,"712,000 ₪"
2,1997,01/02/2005,משה בליטנטל 50,10800-25-3,דירה בבית קומות,6,ראשונה,168,"2,239,000 ₪"
12,1970,01/02/2005,בירם 1,11196-2-12,דירה בבית קומות,4,שלישית,79.6,"657,000 ₪"
2,2000,19/01/2005,יקינתון 63,11195-3-11,דירה בבית קומות,3,ראשונה,67,"850,000 ₪"
0,0,14/12/2004,ללא כתובת,10799-32-3,דירה בבית קומות,4,ראשונה,110,"1,092,000 ₪"
3,1996,06/12/2004,הסחלב 11,11195-12-6,דירה בבית קומות,3,ראשונה,80,"885,000 ₪"
0,0,28/11/2004,משה בליטנטל 19,10799-55-1,דירה בבית קומות,3,שלישית,85,"800,000 ₪"
0,0,28/10/2004,ללא כתובת,10799-32-4,דירה בבית קומות,5,שלישית,120,"1,321,000 ₪"
16,2008,24/10/2004,חלמיש 2,11196-130-3,דירה בבית קומות,3,שמינית,92,"761,000 ₪"
0,0,14/10/2004,ללא כתובת,10800-4-4,דירה בבית קומות,4,שניה,100,"1,353,000 ₪"
1,2003,19/07/2004,סתוונית 2,10800-9-2,דירה בבית קומות,4,לא ידוע,92,"1,078,000 ₪"
12,1970,28/06/2004,בירם 1,11196-2-2,דירה בבית קומות,5,ראשונה,126.1,"650,000 ₪"
0,0,20/04/2004,ללא כתובת,10800-3-3,דירה בבית קומות,5,ראשונה,140,"1,457,000 ₪"
13,1970,18/02/2004,בירם 3,11196-2-68,לא ידוע,5,חמישית,126.2,"888,000 ₪"
0,0,23/11/2003,ללא כתובת,10799-25-3,לא ידוע,5,לא ידוע,140,"1,301,000 ₪"
17,1970,21/10/2003,בירם 11,11196-2-174,דירה בבית קומות,4,שש עשרה,87.9,"981,000 ₪"
0,0,09/10/2003,משה בליטנטל 19,10799-55-2,לא ידוע,5,שניה,100,"1,090,000 ₪"
2,1980,11/09/2003,יקינתון 67,11195-2-1,דירה בבית קומות,5,שניה,110,"1,189,000 ₪"
0,0,27/08/2003,ללא כתובת,10799-18-5,לא ידוע,7,ראשונה,100,"1,565,000 ₪"
0,0,18/08/2003,סייפן 11,10799-60-1,דירה בבית קומות,6,לא ידוע,181,"1,109,000 ₪"
0,0,21/07/2003,ללא כתובת,10799-15-2,דירה בבית קומות,5,שלישית,100,"1,283,000 ₪"
13,1970,21/07/2003,בירם 3,11196-2-95,לא ידוע,3,אחת עשרה,64.3,"610,000 ₪"
0,0,02/07/2003,ללא כתובת,10799-35-2,דירה בבית קומות,6,שלישית,140,"1,506,000 ₪"
16,2008,30/06/2003,חלמיש 2,11196-130-2,דירה בבית קומות,4,רביעית,115,"1,006,000 ₪"
2,1997,21/05/2003,משה בליטנטל 50,10800-25-1,קוטג' טורי,6,שניה,140,"2,320,000 ₪"
5,2004,11/05/2003,שחם 2,11196-121-9,לא ידוע,4,רביעית,94,"1,046,000 ₪"
16,2008,24/04/2003,חלמיש 2,11196-130-246,לא ידוע,לא ידוע,שמינית,115,"968,000 ₪"
16,2008,14/04/2003,חלמיש 2,11196-130-247,לא ידוע,4,שמינית,115,"988,000 ₪"
0,0,03/03/2003,משה בליטנטל 36,10799-33-2,לא ידוע,5,לא ידוע,125,"1,160,000 ₪"
2,1999,11/02/2003,משה בליטנטל 46,10800-28-7,לא ידוע,4,ראשונה,130,"1,337,000 ₪"
0,0,06/02/2003,ללא כתובת,10799-18-6,לא ידוע,1.5,שניה,41,"570,000 ₪"
0,0,08/11/2002,ללא כתובת,10800-10-8,לא ידוע,5,ראשונה,120,"1,554,000 ₪"
16,2008,07/11/2002,חלמיש 2,11196-130-1,לא ידוע,לא ידוע,אחת עשרה,111,"1,057,000 ₪"
3,1996,29/08/2002,הסחלב 11,11195-12-2,לא ידוע,3,ראשונה,75,"928,000 ₪"
2,1990,19/06/2002,יקינתון 69,11195-1-5,לא ידוע,5,חמישית,120,"1,808,000 ₪"
13,1970,20/05/2002,בירם 3,11196-2-90,לא ידוע,3,עשירית,76,"750,000 ₪"
13,1970,09/09/1998,בירם 3,11196-2-90,לא ידוע,3,עשירית,76,"827,000 ₪"
0,0,07/01/2002,משה בליטנטל 31,10799-26-1,לא ידוע,7,רביעית,160,"2,301,000 ₪"
2,2000,19/12/2001,יקינתון 63,11195-3-12,לא ידוע,3,ראשונה,67,"736,000 ₪"
17,1970,11/10/2001,בירם 11,11196-2-171,לא ידוע,5,חמש עשרה,104.4,"1,034,000 ₪"
0,0,06/09/2001,ללא כתובת,10799-49-3,לא ידוע,5,שניה,120,"1,289,000 ₪"
12,1970,20/08/2001,בירם 1,11196-2-43,לא ידוע,3,אחת עשרה,93.9,"783,000 ₪"
17,1970,01/08/2001,בירם 11,11196-2-166,לא ידוע,4,ארבע עשרה,87,"804,000 ₪"
0,0,30/07/2001,משה בליטנטל 14,10799-54-3,לא ידוע,לא ידוע,לא ידוע,731,"1,471,000 ₪"
3,1996,18/07/2001,יקינתון 55,11195-10-4,לא ידוע,5,ראשונה,110,"1,390,000 ₪"
3,2000,28/06/2001,סתוונית 13,10800-17-7,לא ידוע,4,ראשונה,110,"1,291,000 ₪"
2,2000,26/06/2001,יקינתון 63,11195-3-13,לא ידוע,4,חמישית,120,"1,057,000 ₪"
0,0,14/06/2001,סייפן 2,10799-69-3,לא ידוע,5,ראשונה,120,"1,182,000 ₪"
2,2000,22/05/2001,יקינתון 63,11195-3-14,לא ידוע,6,חמישית,130,"1,096,000 ₪"
12,1970,06/05/2001,בירם 1,11196-2-31,לא ידוע,4,שמינית,121,"767,000 ₪"
0,0,05/04/2001,ללא כתובת,10799-35-3,לא ידוע,3,שניה,70,"763,000 ₪"
12,1970,28/01/2001,בירם 1,11196-2-3,לא ידוע,4,ראשונה,120.9,"806,000 ₪"
0,0,22/01/2001,ללא כתובת,10799-23-2,לא ידוע,4,לא ידוע,99,"846,000 ₪"
0,0,28/12/2000,סייפן 10,10799-64-5,לא ידוע,5,שניה,100,"1,113,000 ₪"
2,2000,04/12/2000,יקינתון 63,11195-3-15,לא ידוע,5,שלישית,120,"1,111,000 ₪"
3,1996,30/11/2000,הסחלב 11,11195-12-7,לא ידוע,5,ראשונה,115,"1,496,000 ₪"
2,2000,29/11/2000,יקינתון 63,11195-3-16,לא ידוע,4,שניה,128,"1,075,000 ₪"
12,1970,12/11/2000,בירם 1,11196-2-4,לא ידוע,3,ראשונה,86.1,"687,000 ₪"
2,1990,05/11/2000,יקינתון 69,11195-1-6,לא ידוע,5,רביעית,100,"1,151,000 ₪"
0,0,28/09/2000,סייפן 2,10799-69-4,לא ידוע,6,לא ידוע,120,"1,388,000 ₪"
0,0,15/09/2000,ללא כתובת,11195-9-1,לא ידוע,6,חמישית,150,"1,332,000 ₪"
0,0,07/09/2000,ללא כתובת,10799-25-4,לא ידוע,6,לא ידוע,140,"1,573,000 ₪"
3,1996,21/08/2000,יקינתון 61,11195-5-7,לא ידוע,5,שלישית,140,"1,148,000 ₪"
3,1996,08/08/2000,הסחלב 11,11195-12-8,לא ידוע,3,לא ידוע,80,"875,000 ₪"
0,0,03/08/2000,ללא כתובת,10799-41-5,לא ידוע,6,שניה,194,"2,183,000 ₪"
2,2000,17/07/2000,יקינתון 63,11195-3-17,לא ידוע,3,ראשונה,87,"751,000 ₪"
0,0,28/05/2000,ללא כתובת,10799-45-2,לא ידוע,5,לא ידוע,180,"1,958,000 ₪"
2,1999,25/05/2000,משה בליטנטל 46,10800-28-1,לא ידוע,3,לא ידוע,88,"1,124,000 ₪"
1,2001,23/05/2000,אגוז 10,10800-18-2,לא ידוע,4,רביעית,125,"1,931,000 ₪"
17,1970,07/04/2000,בירם 11,11196-2-148,לא ידוע,5,תשיעית,106.1,"1,007,000 ₪"
3,1996,05/04/2000,הסחלב 11,11195-12-1,לא ידוע,5,שניה,120,"1,339,000 ₪"
0,0,22/02/2000,ללא כתובת,10799-25-5,לא ידוע,4,ראשונה,85,"1,215,000 ₪"
0,0,30/01/2000,סייפן 2,10799-69-5,לא ידוע,6,שלישית,120,"1,304,000 ₪"
3,1996,31/12/1999,יקינתון 61,11195-5-1,לא ידוע,5,שלישית,120,"1,277,000 ₪"
0,0,29/12/1999,ללא כתובת,10799-25-6,לא ידוע,5,לא ידוע,125,"1,286,000 ₪"
0,0,26/11/1999,ללא כתובת,11195-4-1,לא ידוע,לא ידוע,לא ידוע,194,"423,000 ₪"
2,1990,18/11/1999,יקינתון 69,11195-1-7,לא ידוע,5,ראשונה,125,"1,141,000 ₪"
0,0,07/11/1999,ללא כתובת,11195-9-6,לא ידוע,5,שניה,136,"1,353,000 ₪"
2,1990,23/10/1999,יקינתון 69,11195-1-8,לא ידוע,5,רביעית,125,"1,185,000 ₪"
0,0,10/10/1999,ללא כתובת,11195-9-7,לא ידוע,5,רביעית,140,"1,363,000 ₪"
13,1970,23/09/1999,בירם 3,11196-2-91,לא ידוע,3,עשירית,64.3,"529,000 ₪"
1,2000,15/09/1999,סתוונית 8,10800-14-3,לא ידוע,לא ידוע,לא ידוע,107,"1,422,000 ₪"
0,0,12/08/1999,ללא כתובת,10799-41-6,לא ידוע,5,לא ידוע,140,"1,588,000 ₪"
2,1999,27/07/1999,סתוונית 10,10800-15-3,לא ידוע,לא ידוע,לא ידוע,120,"1,442,000 ₪"
3,1970,17/06/1999,בירם 7,11196-2-107,לא ידוע,5,ראשונה,108.8,"1,221,000 ₪"
0,0,10/06/1999,משה בליטנטל 40,10799-31-2,לא ידוע,5,לא ידוע,120,"980,000 ₪"
0,0,09/06/1999,ללא כתובת,10799-25-7,לא ידוע,3,לא ידוע,85,"1,225,000 ₪"
3,1996,27/05/1999,יקינתון 55,11195-10-1,לא ידוע,5,שניה,130,"1,357,000 ₪"
2,1999,05/05/1999,סתוונית 10,10800-15-2,לא ידוע,לא ידוע,שלישית,120,"1,530,000 ₪"
2,1999,15/03/1999,סתוונית 10,10800-15-1,לא ידוע,לא ידוע,לא ידוע,100,"1,274,000 ₪"
0,0,14/01/1999,ללא כתובת,10799-63-3,לא ידוע,7,לא ידוע,168,"1,271,000 ₪"
0,0,02/11/1998,ללא כתובת,10799-18-8,לא ידוע,7,לא ידוע,168,"2,019,000 ₪"
0,0,28/09/1998,ללא כתובת,10799-22-2,לא ידוע,6,לא ידוע,150,"1,580,000 ₪"
0,0,20/09/1998,ללא כתובת,10799-23-3,לא ידוע,4,לא ידוע,99,"884,000 ₪"
3,1996,15/09/1998,הסחלב 11,11195-12-9,לא ידוע,5,חמישית,123,"1,459,000 ₪"
0,0,27/08/1998,ללא כתובת,10800-27-1,לא ידוע,5,לא ידוע,167,"1,311,000 ₪"
0,0,06/08/1998,ללא כתובת,10799-66-2,לא ידוע,5,ראשונה,125,"1,241,000 ₪"
3,1996,04/08/1998,יקינתון 55,11195-10-5,לא ידוע,5,רביעית,108,"1,204,000 ₪"
0,0,09/07/1998,ללא כתובת,10799-44-1,לא ידוע,5,ראשונה,159,"1,265,000 ₪"
0,0,14/05/1998,ללא כתובת,10799-46-3,לא ידוע,5,לא ידוע,135,"1,211,000 ₪"
0,0,02/04/1998,ללא כתובת,11195-6-2,לא ידוע,5,לא ידוע,108,"1,083,000 ₪"
12,1970,05/03/1998,בירם 1,11196-2-15,לא ידוע,4,רביעית,119.1,"805,000 ₪"
0,0,01/02/1998,סייפן 11,10799-60-2,לא ידוע,6,ראשונה,173,"1,155,000 ₪"
0,0,22/01/1998,ללא כתובת,10799-24-3,לא ידוע,5,שניה,122,"1,379,000 ₪"
